type,botId,userId,timeStamp,channel,message
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-02d70601-e6b8-57a9-8d80-d55295121d63,2018-11-03T04:54:10 IST,skypeforbusiness,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-02d70601-e6b8-57a9-8d80-d55295121d63,2018-11-03T04:54:08 IST,skypeforbusiness,I can't access to the PR4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-02d70601-e6b8-57a9-8d80-d55295121d63,2018-11-03T04:53:48 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-02d70601-e6b8-57a9-8d80-d55295121d63,2018-11-03T04:53:46 IST,skypeforbusiness,Hello
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b43b58ee-f9ba-5c90-a49e-a78cf6179538,2018-11-03T04:53:45 IST,skypeforbusiness,I am unable to find an answer. Please try something else.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-b43b58ee-f9ba-5c90-a49e-a78cf6179538,2018-11-03T04:53:43 IST,skypeforbusiness,ss
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:12:16 IST,skypeforbusiness,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:12:15 IST,skypeforbusiness,As per your request the password of your userID 310249897 on the SAP system PR4 client 310 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:12:12 IST,skypeforbusiness,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:12:11 IST,skypeforbusiness,sap pr4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:11:39 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:11:38 IST,skypeforbusiness,310249897
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:10:28 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:10:26 IST,skypeforbusiness,change password sap
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:09:58 IST,skypeforbusiness,"I have discarded our previous conversation because of inactivity timeout.  
 
You can continue to chat with me here or, if you want a better, media-rich user experience please visit me on my web page [link] (https://www.bot.intra.lighting.com/thea/).  
 
You will need to be on the Signify network or connected to it via VPN to access my web avatar"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T04:09:57 IST,skypeforbusiness,please change pasword sap
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:51:01 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:51:00 IST,skypeforbusiness,310249897
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:50:43 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:50:41 IST,skypeforbusiness,please change password sap
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:50:19 IST,skypeforbusiness,Please share your experience with IT Service Desk ChatBot here(https://apps.ce.collabserv.com/communities/service/html/communityoverview?communityUuid=89e2557f-0909-4b4a-b60a-73ed967ffe96#fullpageWidgetId=Wa057855828c1_4735_836a_0ee89a520a7d&appId=373b4d95-d543-434f-8ae0-f463285b7c69&action=titleAction)
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:50:18 IST,skypeforbusiness,No problem.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:50:17 IST,skypeforbusiness,no
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:50:13 IST,skypeforbusiness,"I think we will need experts' help for this issue. Would you like to chat with them?

Please type Yes or No."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:50:12 IST,skypeforbusiness,I am unable to login
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:49:49 IST,skypeforbusiness,"I think we will need experts' help for this issue. Would you like to chat with them?

Please type Yes or No."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:49:48 IST,skypeforbusiness,b
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:49:31 IST,skypeforbusiness,"I'm sorry, I did not recognize the value you have entered. Please select a value from the list.

a) I am able to login
b) I am unable to login"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:49:30 IST,skypeforbusiness,please reset password sap
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:49:22 IST,skypeforbusiness,"Check if you are able to login to your LUX account.

Please type your option:

a) I am able to login
b) I am unable to login"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:49:21 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:49:20 IST,skypeforbusiness,hello
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:45:25 IST,skypeforbusiness,"Check if you are able to login to your LUX account.

Please type your option:

a) I am able to login
b) I am unable to login"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:45:25 IST,skypeforbusiness,You can now close the browser and try to login to your LUX account again.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:45:23 IST,skypeforbusiness,And done! You should be seeing a completion screen which shows that your password has been successfully resetted.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:45:18 IST,skypeforbusiness,"You should now be seeing a &quot;Choose a new password&quot; page on your browser.

Enter your new password, confirm it and click &quot;Finish&quot;."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:45:17 IST,skypeforbusiness,yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:45:12 IST,skypeforbusiness,Type &quot;Yes&quot; when you are ready to proceed.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:45:11 IST,skypeforbusiness,505355240
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:44:51 IST,skypeforbusiness,Type &quot;Yes&quot; when you are ready to proceed.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:44:50 IST,skypeforbusiness,"2. Now, Enter your phone number and click &quot;Text&quot; to receive an SMS code.

3. Enter the SMS code you receive on your phone and click &quot;Next&quot;."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:44:50 IST,skypeforbusiness,yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:44:45 IST,skypeforbusiness,Type &quot;Yes&quot; when you are ready to proceed.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:44:44 IST,skypeforbusiness,please reset password  sap  310249897
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:43:55 IST,skypeforbusiness,Type &quot;Yes&quot; when you are ready to proceed.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:43:54 IST,skypeforbusiness,1. Please click this link: https://passwordreset.microsoftonline.com/ and enter your User ID (your Signify Email ID) and the CAPTCHA on the screen and hit &quot;Next&quot;.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:43:53 IST,skypeforbusiness,I can help you reset your LUX password in a few simple steps. :)
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:43:52 IST,skypeforbusiness,please reset password sap pr4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:43:26 IST,skypeforbusiness,"Hi there! I'm your Virtual Assistant. I can help you on few SAP,ITSM and SNC related tasks.Type 'what can you do' for more info."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-ecff59cb-ddee-5ca1-972d-c22e51671d3f,2018-11-03T02:43:24 IST,skypeforbusiness,hello
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03156375-8163-5f16-b414-2bb0aee060e7,2018-11-03T00:33:56 IST,skypeforbusiness,"This system/client is not part of the SAP password reset self service. I can reset your password/user ID unlocked on the SAP systems/clients listed <a href=""https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/SAP System Overview"" target=""_blank"">here</a>. Please provide a correct SAP system /client."
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03156375-8163-5f16-b414-2bb0aee060e7,2018-11-03T00:33:55 IST,skypeforbusiness,never mind
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03156375-8163-5f16-b414-2bb0aee060e7,2018-11-03T00:32:33 IST,skypeforbusiness,Please provide the SAP system you would like to have your password reset/user ID unlocked on.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03156375-8163-5f16-b414-2bb0aee060e7,2018-11-03T00:32:32 IST,skypeforbusiness,usb04201
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03156375-8163-5f16-b414-2bb0aee060e7,2018-11-03T00:32:17 IST,skypeforbusiness,Please provide your SAP userID
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-03156375-8163-5f16-b414-2bb0aee060e7,2018-11-03T00:32:15 IST,skypeforbusiness,please unlock and reset my password
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:42 IST,rtm,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:41 IST,rtm,As per your request the password of your userID usb08410 on the SAP system BQ5 client 530 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:39 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:35 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Do you require a password reset along with the user ID unlock?"",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:34 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:32 IST,rtm,bq5
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:26 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:25 IST,rtm,yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:22 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID usb08410 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T23:37:20 IST,rtm,unlock
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T01:52:01 IST,rtm,"This system/client is not part of the SAP password reset self service. I can reset your password/user ID unlocked on the SAP systems/clients listed <a href=""https://apps.ce.collabserv.com/wikis/home?lang=en-us#!/wiki/Wbff930cb790d_4e33_8c27_a13582a302d9/page/SAP%20System%20Overview"" target=""_blank"">here</a>."
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T01:52:00 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T01:51:59 IST,rtm,A01
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T01:51:49 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset/user ID unlocked on. Select ‘Others’ to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PR4 - SAP Lighting R/3"",""payload"":""PR4""},{""type"":""postback"",""title"":""PR2 - SAP Luminaires R/3"",""payload"":""PR2""},{""type"":""postback"",""title"":""BP5 - SAP Lighting BI (Helios)"",""payload"":""BP5""},{""type"":""postback"",""title"":""GLP - SAP Lighting GRC"",""payload"":""GLP""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T01:51:48 IST,rtm,yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T01:51:45 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Is your SAP userID usb08410 ?"",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-02T01:51:43 IST,rtm,reset
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:43 IST,rtm,Please type 'How can you help me' for any more help.
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:42 IST,rtm,As per your request the password of your userID usb08410 on the SAP system TQ4 client 310 is reset. If needed your userID has also been unlocked. You will receive a mail containing a new one-time use password and instructions.
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:38 IST,rtm,Yes
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:34 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Do you require a password reset along with the user ID unlock?"",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""Yes"",""payload"":""Yes""},{""type"":""postback"",""title"":""No"",""payload"":""No""}]}}"
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:32 IST,rtm,Give me few seconds while I validate your details ...
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:32 IST,rtm,TQ4
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:26 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset on. Select 'Other' to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""TQ4 - SAP Lighting R/3 - Quality"",""payload"":""TQ4""},{""type"":""postback"",""title"":""QA2 - SAP Luminaires R/3 - Quality"",""payload"":""QA2""},{""type"":""postback"",""title"":""BQ5 - SAP Lighting BI (Helios) - Quality"",""payload"":""BQ5""},{""type"":""postback"",""title"":""GLQ - SAP Lighting GRC - Quality"",""payload"":""GLQ""},{""type"":""postback"",""title"":""AQ5 - SAP Lighting APO - Quality"",""payload"":""AQ5""},{""type"":""postback"",""title"":""IAQ - SAP Lighting SNC - Quality"",""payload"":""IAQ""},{""type"":""postback"",""title"":""CA4 - SAP Lighting CRM - Quality"",""payload"":""CA4""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
incoming,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:24 IST,rtm,Others
outgoing,st-710e7d3d-f795-569f-9055-6f158ca1cf28,u-c14b0800-2899-5e21-abc5-864a3aeff80f,2018-11-01T17:44:20 IST,rtm,"{""type"":""template"",""payload"":{""template_type"":""button"",""text"":""Please select the SAP system you would like to have your password reset on. Select 'Other' to see more systems."",""subText"":""Choose an option below..."",""buttons"":[{""type"":""postback"",""title"":""PS3 - SAP Lighting Solution Manager"",""payload"":""PS3""},{""type"":""postback"",""title"":""AP5 - SAP Lighting APO"",""payload"":""AP5""},{""type"":""postback"",""title"":""IAP - SAP Lighting SNC"",""payload"":""IAP""},{""type"":""postback"",""title"":""CP4 - SAP Lighting CRM"",""payload"":""CP4""},{""type"":""postback"",""title"":""Others"",""payload"":""Others""}]}}"
